TITLE="(Vx,Vy)"
VARIABLES=X,Y,Vx,Vy,Vm,V
ZONE T="T-Dummy" I=30, J=41, F=POINT
0.063333 0.007317 0.000000 0.000000 0.000000 0.000000
0.190000 0.007317 0.000000 0.000000 0.000000 0.000000
0.316667 0.007317 0.000000 0.000000 0.000000 0.000000
0.443333 0.007317 0.000000 0.000000 0.000000 0.000000
0.570000 0.007317 0.000000 0.000000 0.000000 0.000000
0.696667 0.007317 0.000000 0.000000 0.000000 0.000000
0.823333 0.007317 0.000000 0.000000 0.000000 0.000000
0.950000 0.007317 0.000000 0.000000 0.000000 0.000000
1.076667 0.007317 0.000000 0.000000 0.000000 0.000000
1.203333 0.007317 0.000000 0.000000 0.000000 0.000000
1.330000 0.007317 0.000000 0.000000 0.000000 0.000000
1.456667 0.007317 0.000000 0.000000 0.000000 0.000000
1.583333 0.007317 0.000000 0.000000 0.000000 0.000000
1.710000 0.007317 0.000000 0.000000 0.000000 0.000000
1.836667 0.007317 0.000000 0.000000 0.000000 0.000000
1.963333 0.007317 0.000000 0.000000 0.000000 0.000000
2.090000 0.007317 0.000000 0.000000 0.000000 0.000000
2.216667 0.007317 0.000000 0.000000 0.000000 0.000000
2.343333 0.007317 0.000000 0.000000 0.000000 0.000000
2.470000 0.007317 0.000000 0.000000 0.000000 0.000000
2.596667 0.007317 0.000000 0.000000 0.000000 0.000000
2.723333 0.007317 0.000000 0.000000 0.000000 0.000000
2.850000 0.007317 0.000000 0.000000 0.000000 0.000000
2.976667 0.007317 0.000000 0.000000 0.000000 0.000000
3.103333 0.007317 0.000000 0.000000 0.000000 0.000000
3.230000 0.007317 0.000000 0.000000 0.000000 0.000000
3.356667 0.007317 0.000000 0.000000 0.000000 0.000000
3.483333 0.007317 0.000000 0.000000 0.000000 0.000000
3.610000 0.007317 0.000000 0.000000 0.000000 0.000000
3.736667 0.007317 0.000000 0.000000 0.000000 0.000000
0.063333 0.021951 0.000000 0.000000 0.000000 0.000000
0.190000 0.021951 0.003440 -0.000374 0.900000 0.003461
0.316667 0.021951 0.007198 -0.000076 0.900000 0.007198
0.443333 0.021951 0.025548 -0.002444 0.900000 0.025664
0.570000 0.021951 -0.008994 0.005519 0.900000 0.010553
0.696667 0.021951 -0.035362 -0.002885 0.900000 0.035479
0.823333 0.021951 -0.005874 0.000922 0.900000 0.005946
0.950000 0.021951 -0.003851 -0.000696 0.900000 0.003913
1.076667 0.021951 -0.009821 0.002405 0.900000 0.010111
1.203333 0.021951 -0.001528 -0.001642 0.900000 0.002243
1.330000 0.021951 -0.002402 0.002902 0.900000 0.003767
1.456667 0.021951 -0.018532 0.002102 0.900000 0.018651
1.583333 0.021951 -0.010816 -0.000420 0.900000 0.010824
1.710000 0.021951 -0.029785 0.004805 0.900000 0.030170
1.836667 0.021951 -0.054307 0.000813 0.900000 0.054313
1.963333 0.021951 -0.044357 -0.000468 0.900000 0.044360
2.090000 0.021951 -0.029814 -0.000332 0.900000 0.029816
2.216667 0.021951 -0.022283 0.000745 0.900000 0.022295
2.343333 0.021951 -0.039363 0.002255 0.900000 0.039428
2.470000 0.021951 -0.045411 -0.000618 0.900000 0.045415
2.596667 0.021951 -0.046948 0.001496 0.900000 0.046972
2.723333 0.021951 -0.048564 -0.001282 0.900000 0.048581
2.850000 0.021951 -0.047698 0.000963 0.900000 0.047707
2.976667 0.021951 -0.054401 -0.000063 0.900000 0.054401
3.103333 0.021951 -0.031757 -0.002161 0.900000 0.031831
3.230000 0.021951 0.009392 -0.002493 0.900000 0.009717
3.356667 0.021951 0.036573 -0.000043 0.900000 0.036573
3.483333 0.021951 0.023046 0.002604 0.900000 0.023192
3.610000 0.021951 0.001375 0.000205 0.900000 0.001390
3.736667 0.021951 0.000000 0.000000 0.000000 0.000000
0.063333 0.036585 0.000000 0.000000 0.000000 0.000000
0.190000 0.036585 0.002537 -0.001063 0.900000 0.002750
0.316667 0.036585 0.005614 -0.000276 0.900000 0.005620
0.443333 0.036585 0.018530 -0.006625 0.900000 0.019679
0.570000 0.036585 -0.016536 0.015549 0.900000 0.022698
0.696667 0.036585 -0.060558 -0.004971 0.900000 0.060761
0.823333 0.036585 -0.036344 0.000776 0.900000 0.036353
0.950000 0.036585 -0.038223 -0.001639 0.900000 0.038258
1.076667 0.036585 -0.031260 0.003270 0.900000 0.031430
1.203333 0.036585 -0.021470 -0.003202 0.900000 0.021707
1.330000 0.036585 -0.032000 0.005930 0.900000 0.032545
1.456667 0.036585 -0.026635 0.004663 0.900000 0.027040
1.583333 0.036585 -0.029015 -0.000804 0.900000 0.029026
