TITLE="(Vx,Vy)"
VARIABLES=X,Y,Vx,Vy,Vm,V
ZONE T="T-Dummy" I=83, J=41, F=POINT
0.052410 0.007317 0.000000 0.000000 0.000000 0.000000
0.157229 0.007317 0.000000 0.000000 0.000000 0.000000
0.262048 0.007317 0.000000 0.000000 0.000000 0.000000
0.366867 0.007317 0.000000 0.000000 0.000000 0.000000
0.471687 0.007317 0.000000 0.000000 0.000000 0.000000
0.576506 0.007317 0.000000 0.000000 0.000000 0.000000
0.681325 0.007317 0.000000 0.000000 0.000000 0.000000
0.786145 0.007317 0.000000 0.000000 0.000000 0.000000
0.890964 0.007317 0.000000 0.000000 0.000000 0.000000
0.995783 0.007317 0.000000 0.000000 0.000000 0.000000
1.100602 0.007317 0.000000 0.000000 0.000000 0.000000
1.205422 0.007317 0.000000 0.000000 0.000000 0.000000
1.310241 0.007317 0.000000 0.000000 0.000000 0.000000
1.415060 0.007317 0.000000 0.000000 0.000000 0.000000
1.519880 0.007317 0.000000 0.000000 0.000000 0.000000
1.624699 0.007317 0.000000 0.000000 0.000000 0.000000
1.729518 0.007317 0.000000 0.000000 0.000000 0.000000
1.834337 0.007317 0.000000 0.000000 0.000000 0.000000
1.939157 0.007317 0.000000 0.000000 0.000000 0.000000
2.043976 0.007317 0.000000 0.000000 0.000000 0.000000
2.148795 0.007317 0.000000 0.000000 0.000000 0.000000
2.253614 0.007317 0.000000 0.000000 0.000000 0.000000
2.358434 0.007317 0.000000 0.000000 0.000000 0.000000
2.463253 0.007317 0.000000 0.000000 0.000000 0.000000
2.568072 0.007317 0.000000 0.000000 0.000000 0.000000
2.672892 0.007317 0.000000 0.000000 0.000000 0.000000
2.777711 0.007317 0.000000 0.000000 0.000000 0.000000
2.882530 0.007317 0.000000 0.000000 0.000000 0.000000
2.987349 0.007317 0.000000 0.000000 0.000000 0.000000
3.092169 0.007317 0.000000 0.000000 0.000000 0.000000
3.196988 0.007317 0.000000 0.000000 0.000000 0.000000
3.301807 0.007317 0.000000 0.000000 0.000000 0.000000
3.406627 0.007317 0.000000 0.000000 0.000000 0.000000
3.511446 0.007317 0.000000 0.000000 0.000000 0.000000
3.616265 0.007317 0.000000 0.000000 0.000000 0.000000
3.721084 0.007317 0.000000 0.000000 0.000000 0.000000
3.825904 0.007317 0.000000 0.000000 0.000000 0.000000
3.930723 0.007317 0.000000 0.000000 0.000000 0.000000
4.035542 0.007317 0.000000 0.000000 0.000000 0.000000
4.140361 0.007317 0.000000 0.000000 0.000000 0.000000
4.245181 0.007317 0.000000 0.000000 0.000000 0.000000
4.350000 0.007317 0.000000 0.000000 0.000000 0.000000
4.454819 0.007317 0.000000 0.000000 0.000000 0.000000
4.559639 0.007317 0.000000 0.000000 0.000000 0.000000
4.664458 0.007317 0.000000 0.000000 0.000000 0.000000
4.769277 0.007317 0.000000 0.000000 0.000000 0.000000
4.874096 0.007317 0.000000 0.000000 0.000000 0.000000
4.978916 0.007317 0.000000 0.000000 0.000000 0.000000
5.083735 0.007317 0.000000 0.000000 0.000000 0.000000
5.188554 0.007317 0.000000 0.000000 0.000000 0.000000
5.293373 0.007317 0.000000 0.000000 0.000000 0.000000
5.398193 0.007317 0.000000 0.000000 0.000000 0.000000
5.503012 0.007317 0.000000 0.000000 0.000000 0.000000
5.607831 0.007317 0.000000 0.000000 0.000000 0.000000
5.712651 0.007317 0.000000 0.000000 0.000000 0.000000
5.817470 0.007317 0.000000 0.000000 0.000000 0.000000
5.922289 0.007317 0.000000 0.000000 0.000000 0.000000
6.027108 0.007317 0.000000 0.000000 0.000000 0.000000
6.131928 0.007317 0.000000 0.000000 0.000000 0.000000
6.236747 0.007317 0.000000 0.000000 0.000000 0.000000
6.341566 0.007317 0.000000 0.000000 0.000000 0.000000
6.446386 0.007317 0.000000 0.000000 0.000000 0.000000
6.551205 0.007317 0.000000 0.000000 0.000000 0.000000
6.656024 0.007317 0.000000 0.000000 0.000000 0.000000
6.760843 0.007317 0.000000 0.000000 0.000000 0.000000
6.865663 0.007317 0.000000 0.000000 0.000000 0.000000
6.970482 0.007317 0.000000 0.000000 0.000000 0.000000
7.075301 0.007317 0.000000 0.000000 0.000000 0.000000
7.180120 0.007317 0.000000 0.000000 0.000000 0.000000
7.284940 0.007317 0.000000 0.000000 0.000000 0.000000
7.389759 0.007317 0.000000 0.000000 0.000000 0.000000
7.494578 0.007317 0.000000 0.000000 0.000000 0.000000
7.599398 0.007317 0.000000 0.000000 0.000000 0.000000
7.704217 0.007317 0.000000 0.000000 0.000000 0.000000
7.809036 0.007317 0.000000 0.000000 0.000000 0.000000
7.913855 0.007317 0.000000 0.000000 0.000000 0.000000
8.018675 0.007317 0.000000 0.000000 0.000000 0.000000
8.123494 0.007317 0.000000 0.000000 0.000000 0.000000
8.228313 0.007317 0.000000 0.000000 0.000000 0.000000
8.333133 0.007317 0.000000 0.000000 0.000000 0.000000
8.437952 0.007317 0.000000 0.000000 0.000000 0.000000
8.542771 0.007317 0.000000 0.000000 0.000000 0.000000
8.647590 0.007317 0.000000 0.000000 0.000000 0.000000
0.052410 0.021951 0.000000 0.000000 0.000000 0.000000
0.157229 0.021951 -0.005304 0.000313 0.900000 0.005313
0.262048 0.021951 -0.014628 0.000241 0.900000 0.014630
0.366867 0.021951 -0.021279 0.000153 0.900000 0.021280
0.471687 0.021951 -0.025280 0.000079 0.900000 0.025281
0.576506 0.021951 -0.027285 0.000081 0.900000 0.027286
0.681325 0.021951 -0.028262 0.000072 0.900000 0.028262
0.786145 0.021951 -0.028180 -0.000012 0.900000 0.028180
0.890964 0.021951 -0.027250 -0.000001 0.900000 0.027250
0.995783 0.021951 -0.026414 0.000032 0.900000 0.026414
1.100602 0.021951 -0.025840 0.000053 0.900000 0.025840
1.205422 0.021951 -0.025219 0.000034 0.900000 0.025219
1.310241 0.021951 -0.024170 -0.000017 0.900000 0.024170
1.415060 0.021951 -0.022654 -0.000051 0.900000 0.022654
1.519880 0.021951 -0.020880 -0.000069 0.900000 0.020880
1.624699 0.021951 -0.019171 -0.000045 0.900000 0.019171
1.729518 0.021951 -0.018015 0.000032 0.900000 0.018015
1.834337 0.021951 -0.017499 0.000085 0.900000 0.017500
1.939157 0.021951 -0.017012 0.000066 0.900000 0.017012
2.043976 0.021951 -0.015957 0.000007 0.900000 0.015957
2.148795 0.021951 -0.014286 -0.000049 0.900000 0.014286
2.253614 0.021951 -0.012318 -0.000073 0.900000 0.012319
2.358434 0.021951 -0.010565 -0.000046 0.900000 0.010565
2.463253 0.021951 -0.009651 0.000043 0.900000 0.009651
2.568072 0.021951 -0.009699 0.000108 0.900000 0.009700
2.672892 0.021951 -0.009875 0.000077 0.900000 0.009875
2.777711 0.021951 -0.009361 0.000004 0.900000 0.009361
2.882530 0.021951 -0.008111 -0.000058 0.900000 0.008112
2.987349 0.021951 -0.006486 -0.000083 0.900000 0.006486
3.092169 0.021951 -0.005113 -0.000034 0.900000 0.005113
3.196988 0.021951 -0.004811 0.000092 0.900000 0.004812
3.301807 0.021951 -0.005623 0.000177 0.900000 0.005626
3.406627 0.021951 -0.006332 0.000124 0.900000 0.006333
3.511446 0.021951 -0.005838 0.000011 0.900000 0.005838
3.616265 0.021951 -0.004178 -0.000078 0.900000 0.004179
3.721084 0.021951 -0.002031 -0.000106 0.900000 0.002033
3.825904 0.021951 -0.000326 -0.000047 0.900000 0.000329
3.930723 0.021951 -0.000114 0.000105 0.900000 0.000156
4.035542 0.021951 -0.001468 0.000202 0.900000 0.001482
4.140361 0.021951 -0.002935 0.000136 0.900000 0.002938
4.245181 0.021951 -0.003194 -0.000003 0.900000 0.003194
4.350000 0.021951 -0.002206 -0.000117 0.900000 0.002209
4.454819 0.021951 -0.000674 -0.000153 0.900000 0.000691
4.559639 0.021951 0.000348 -0.000078 0.900000 0.000357
4.664458 0.021951 -0.000260 0.000095 0.900000 0.000277
4.769277 0.021951 -0.002430 0.000198 0.900000 0.002438
4.874096 0.021951 -0.004519 0.000124 0.900000 0.004521
4.978916 0.021951 -0.005190 -0.000012 0.900000 0.005190
5.083735 0.021951 -0.004498 -0.000115 0.900000 0.004500
5.188554 0.021951 -0.003199 -0.000147 0.900000 0.003203
5.293373 0.021951 -0.002290 -0.000087 0.900000 0.002292
5.398193 0.021951 -0.002696 0.000048 0.900000 0.002697
5.503012 0.021951 -0.004381 0.000129 0.900000 0.004383
5.607831 0.021951 -0.006109 0.000075 0.900000 0.006109
5.712651 0.021951 -0.006848 -0.000030 0.900000 0.006849
5.817470 0.021951 -0.006631 -0.000108 0.900000 0.006632
5.922289 0.021951 -0.006011 -0.000128 0.900000 0.006012
6.027108 0.021951 -0.005700 -0.000077 0.900000 0.005700
6.131928 0.021951 -0.006353 0.000030 0.900000 0.006353
6.236747 0.021951 -0.007886 0.000094 0.900000 0.007886
6.341566 0.021951 -0.009301 0.000051 0.900000 0.009302
6.446386 0.021951 -0.009794 -0.000027 0.900000 0.009794
6.551205 0.021951 -0.009409 -0.000083 0.900000 0.009409
6.656024 0.021951 -0.008609 -0.000098 0.900000 0.008610
6.760843 0.021951 -0.007877 -0.000066 0.900000 0.007878
6.865663 0.021951 -0.007602 0.000002 0.900000 0.007602
6.970482 0.021951 -0.007747 0.000044 0.900000 0.007747
7.075301 0.021951 -0.007715 0.000017 0.900000 0.007715
7.180120 0.021951 -0.007035 -0.000033 0.900000 0.007035
7.284940 0.021951 -0.005792 -0.000069 0.900000 0.005793
7.389759 0.021951 -0.004337 -0.000079 0.900000 0.004338
7.494578 0.021951 -0.003017 -0.000057 0.900000 0.003017
7.599398 0.021951 -0.002164 -0.000011 0.900000 0.002164
7.704217 0.021951 -0.001873 0.000019 0.900000 0.001874
7.809036 0.021951 -0.001771 -0.000001 0.900000 0.001771
7.913855 0.021951 -0.001463 -0.000044 0.900000 0.001464
8.018675 0.021951 -0.000430 -0.000146 0.900000 0.000454
8.123494 0.021951 0.000812 -0.000085 0.900000 0.000816
8.228313 0.021951 0.001294 -0.000035 0.900000 0.001294
8.333133 0.021951 0.001211 -0.000016 0.900000 0.001211
8.437952 0.021951 0.000817 0.000008 0.900000 0.000817
8.542771 0.021951 0.000275 0.000034 0.900000 0.000277
8.647590 0.021951 0.000000 0.000000 0.000000 0.000000
0.052410 0.036585 0.000000 0.000000 0.000000 0.000000
0.157229 0.036585 -0.005279 0.000935 0.900000 0.005362
0.262048 0.036585 -0.014581 0.000725 0.900000 0.014599
0.366867 0.036585 -0.021237 0.000459 0.900000 0.021242
0.471687 0.036585 -0.025236 0.000235 0.900000 0.025237
0.576506 0.036585 -0.026961 0.000193 0.900000 0.026961
0.681325 0.036585 -0.027923 0.000203 0.900000 0.027924
0.786145 0.036585 -0.028408 -0.000024 0.900000 0.028408
0.890964 0.036585 -0.027788 -0.000025 0.900000 0.027788
0.995783 0.036585 -0.026757 0.000045 0.900000 0.026757
1.100602 0.036585 -0.025750 0.000100 0.900000 0.025750
1.205422 0.036585 -0.024811 0.000056 0.900000 0.024811
1.310241 0.036585 -0.023792 -0.000074 0.900000 0.023792
1.415060 0.036585 -0.022606 -0.000164 0.900000 0.022606
1.519880 0.036585 -0.021248 -0.000220 0.900000 0.021249
1.624699 0.036585 -0.019721 -0.000174 0.900000 0.019722
1.729518 0.036585 -0.018254 0.000014 0.900000 0.018254
1.834337 0.036585 -0.017087 0.000161 0.900000 0.017087
1.939157 0.036585 -0.016139 0.000128 0.900000 0.016139
2.043976 0.036585 -0.015172 -0.000015 0.900000 0.015172
2.148795 0.036585 -0.014049 -0.000161 0.900000 0.014050
2.253614 0.036585 -0.012727 -0.000242 0.900000 0.012729
2.358434 0.036585 -0.011249 -0.000199 0.900000 0.011251
2.463253 0.036585 -0.009914 0.000009 0.900000 0.009914
2.568072 0.036585 -0.009058 0.000185 0.900000 0.009060
2.672892 0.036585 -0.008606 0.000129 0.900000 0.008607
2.777711 0.036585 -0.008248 -0.000040 0.900000 0.008248
2.882530 0.036585 -0.007783 -0.000200 0.900000 0.007786
2.987349 0.036585 -0.007078 -0.000278 0.900000 0.007084
3.092169 0.036585 -0.006146 -0.000180 0.900000 0.006148
3.196988 0.036585 -0.005352 0.000127 0.900000 0.005353
3.301807 0.036585 -0.005037 0.000357 0.900000 0.005050
3.406627 0.036585 -0.004964 0.000244 0.900000 0.004970
3.511446 0.036585 -0.004674 -0.000030 0.900000 0.004674
3.616265 0.036585 -0.004020 -0.000261 0.900000 0.004028
3.721084 0.036585 -0.003035 -0.000354 0.900000 0.003056
3.825904 0.036585 -0.001876 -0.000235 0.900000 0.001891
3.930723 0.036585 -0.001062 0.000133 0.900000 0.001070
4.035542 0.036585 -0.001041 0.000394 0.900000 0.001113
4.140361 0.036585 -0.001558 0.000255 0.900000 0.001579
4.245181 0.036585 -0.002056 -0.000085 0.900000 0.002057
4.350000 0.036585 -0.002249 -0.000384 0.900000 0.002282
4.454819 0.036585 -0.002016 -0.000506 0.900000 0.002079
4.559639 0.036585 -0.001522 -0.000343 0.900000 0.001560
4.664458 0.036585 -0.001437 0.000095 0.900000 0.001441
4.769277 0.036585 -0.002222 0.000391 0.900000 0.002257
4.874096 0.036585 -0.003439 0.000239 0.900000 0.003448
4.978916 0.036585 -0.004362 -0.000093 0.900000 0.004363
5.083735 0.036585 -0.004688 -0.000366 0.900000 0.004703
5.188554 0.036585 -0.004439 -0.000471 0.900000 0.004464
5.293373 0.036585 -0.003917 -0.000345 0.900000 0.003932
5.398193 0.036585 -0.003709 -0.000005 0.900000 0.003709
5.503012 0.036585 -0.004237 0.000232 0.900000 0.004244
5.607831 0.036585 -0.005248 0.000126 0.900000 0.005249
5.712651 0.036585 -0.006178 -0.000130 0.900000 0.006179
5.817470 0.036585 -0.006749 -0.000336 0.900000 0.006758
5.922289 0.036585 -0.006929 -0.000404 0.900000 0.006941
6.027108 0.036585 -0.006892 -0.000293 0.900000 0.006898
6.131928 0.036585 -0.007053 -0.000021 0.900000 0.007053
6.236747 0.036585 -0.007694 0.000166 0.900000 0.007696
6.341566 0.036585 -0.008570 0.000083 0.900000 0.008570
6.446386 0.036585 -0.009213 -0.000107 0.900000 0.009214
6.551205 0.036585 -0.009423 -0.000254 0.900000 0.009426
6.656024 0.036585 -0.009214 -0.000306 0.900000 0.009219
6.760843 0.036585 -0.008674 -0.000239 0.900000 0.008677
6.865663 0.036585 -0.008024 -0.000069 0.900000 0.008024
